window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
152,76000,76500,500,0.496,0.782608695652174,0.2608695652173913,0.6428571428571429,,0.34125172050846087,0.349629796495824,0.22369431643625193,0.6428571428571429,1.0,1.0,0.0,0.0,0.8913043478260869,0.8531293012711522,0.003968253968253968,1.0,0.998,0.17835671342685372,0.4137943362413194,False,latched,0.6404175540526852,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
153,76500,77000,500,0.548,0.7914438502673797,0.26381461675579326,0.6548672566371682,,0.3437371626084675,0.3591066887130539,0.09479361798333441,0.6548672566371682,1.0,1.0,0.0,0.0,0.8957219251336899,0.8593429065211687,0.01327433628318584,1.0,0.994,0.15090543259557343,0.40495509002084273,False,latched,0.6531305409108163,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
154,77000,77500,500,0.672,0.8285714285714286,0.2761904761904762,0.7073170731707317,,0.35744039127776644,0.4769654813972337,0.09146341463414634,0.7073170731707317,1.0,1.0,0.0,0.0,0.9142857142857144,0.8936009781944161,0.024390243902439025,1.0,0.992,0.08870967741935484,0.41386345227197496,False,latched,0.7137405465115709,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
155,77500,78000,500,0.72,0.8381742738589212,0.2793914246196404,0.7214285714285714,,0.35513093258035816,0.5749656216561156,0.18019841269841266,0.7214285714285714,0.9722222222222222,0.9722222222222222,0.0,0.027777777777777776,0.9051982480405717,0.8878273314508954,0.02142857142857143,1.0,0.994,0.0925553319919517,0.4252748494868271,False,latched,0.7906400219972615,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
156,78000,78500,500,0.634,0.7880794701986755,0.26269315673289184,0.6502732240437158,,0.34743625332117223,0.5337489887735262,0.29678854010446293,0.6502732240437158,1.0,1.0,0.0,0.0,0.8940397350993378,0.8685906333029305,0.060109289617486336,1.0,0.978,0.1083844580777096,0.4316045337727735,False,latched,0.7944898990874605,0.022,0,{},200,False,0.5019692669126986,0.01737355019476361
157,78500,79000,500,0.582,0.8258426966292135,0.2752808988764045,0.7033492822966507,,0.3535180538889495,0.48030595181041885,0.2934280405794242,0.7033492822966507,1.0,1.0,0.0,0.0,0.9129213483146068,0.8837951347223738,0.004784688995215311,1.0,0.998,0.12224448897795591,0.43427543366911886,False,latched,0.7116864582748603,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
158,79000,79500,500,0.74,0.6528497409326425,0.21761658031088082,0.4846153846153846,,0.3225284436469695,0.6243444029159397,0.28573804573804573,0.4846153846153846,1.0,1.0,0.0,0.0,0.8264248704663213,0.8063211091174237,0.046153846153846156,1.0,0.988,0.12348178137651822,0.41262250760311064,False,latched,0.8974288022038486,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
159,79500,80000,500,0.738,0.6965174129353234,0.23217247097844115,0.5343511450381679,,0.4121938693628631,0.7031667006578752,0.45900825420467944,0.5343511450381679,1.0,1.0,0.0,0.0,0.8482587064676617,0.8243877387257262,0.0,1.0,1.0,0.122,0.4959616066812969,False,latched,1.1544527839792116,0.0,0,{},200,False,0.5019692669126986,0.01737355019476361
160,80000,80500,500,0.642,0.7075812274368231,0.23586040914560769,0.547486033519553,,0.3281441524641088,0.6179977092027864,0.457856906663882,0.547486033519553,1.0,1.0,0.0,0.0,0.8537906137184115,0.820360381160272,0.0111731843575419,1.0,0.996,0.15863453815261044,0.47532200639249206,False,latched,1.0477439119675773,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
161,80500,81000,500,0.738,0.7281553398058253,0.24271844660194175,0.5725190839694656,,0.33882478523865195,0.6547984763899526,0.36951529820641715,0.5725190839694656,1.0,1.0,0.0,0.0,0.8640776699029127,0.8470619630966298,0.022900763358778626,1.0,0.994,0.10663983903420524,0.47527541127537953,False,latched,1.0170452800072278,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
162,81000,81500,500,0.674,0.7835820895522388,0.2611940298507463,0.6441717791411042,,0.43592401241654977,0.55253958249738,0.2943328903533524,0.6441717791411042,1.0,1.0,0.0,0.0,0.8917910447761195,0.8718480248330995,0.04294478527607362,1.0,0.986,0.10344827586206896,0.4386615198448976,False,latched,0.8186618610493595,0.014,0,{},200,False,0.5019692669126986,0.01737355019476361
163,81500,82000,500,0.712,0.74235807860262,0.24745269286754001,0.5902777777777778,,0.3409040481529565,0.5347276782980682,0.1505344881398252,0.5902777777777778,1.0,1.0,0.0,0.0,0.87117903930131,0.8522601203823912,0.027777777777777776,1.0,0.992,0.11088709677419355,0.42584256460311637,False,latched,0.8085013164319866,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
164,82000,82500,500,0.668,0.708171206225681,0.23605706874189367,0.5481927710843374,,0.3269324381938186,0.5101066721470087,0.18303152730683211,0.5481927710843374,1.0,1.0,0.0,0.0,0.8540856031128405,0.8173310954845465,0.024096385542168676,1.0,0.992,0.1431451612903226,0.41441085101170183,False,latched,0.8296174222245281,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
165,82500,83000,500,0.726,0.5803108808290155,0.1934369602763385,0.40875912408759124,,0.30463360473723167,0.5865493622601194,0.20976855482495826,0.40875912408759124,1.0,1.0,0.0,0.0,0.7901554404145077,0.7615840118430792,0.043795620437956206,1.0,0.988,0.15182186234817813,0.37580468256350813,False,latched,0.8662429005600416,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
166,83000,83500,500,0.746,0.6907216494845361,0.23024054982817868,0.5275590551181102,,0.3309091877780442,0.634793155458497,0.2596314200671297,0.5275590551181102,1.0,1.0,0.0,0.0,0.845360824742268,0.8272729694451104,0.015748031496062992,1.0,0.996,0.11646586345381527,0.4046929322979901,False,latched,0.8718960095685464,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
167,83500,84000,500,0.618,0.8353658536585366,0.2784552845528455,0.7172774869109948,,0.3592971209649888,0.5335036953016778,0.3266066859824802,0.7172774869109948,1.0,1.0,0.0,0.0,0.9176829268292683,0.898242802412472,0.005235602094240838,1.0,0.998,0.1062124248496994,0.44370474636932694,False,latched,0.7531841913901921,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
168,84000,84500,500,0.414,0.7663157894736842,0.2554385964912281,0.621160409556314,,0.31722355393434076,0.3541382172722791,0.36345649700746896,0.621160409556314,1.0,1.0,0.0,0.0,0.8831578947368421,0.793058884835852,0.010238907849829351,1.0,0.994,0.21730382293762576,0.38275045317450374,False,latched,0.588991804447096,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
169,84500,85000,500,0.384,0.7605633802816901,0.2535211267605634,0.6136363636363636,,0.3101373674143627,0.32528157048398876,0.37185470779220786,0.6136363636363636,1.0,1.0,0.0,0.0,0.880281690140845,0.7753434185359067,0.003246753246753247,1.0,0.998,0.23647294589178355,0.38333656767193663,False,latched,0.602237318586277,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
170,85000,85500,500,0.566,0.7456647398843931,0.2485549132947977,0.5944700460829493,,0.3285307292764032,0.5323593468641445,0.46589373239321946,0.5944700460829493,1.0,1.0,0.0,0.0,0.8728323699421965,0.821326823191008,0.013824884792626729,1.0,0.994,0.1710261569416499,0.4661110305928982,False,latched,0.9387455390803062,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
171,85500,86000,500,0.61,0.7086092715231788,0.23620309050772625,0.5487179487179488,,0.32798139628936857,0.5502528854046114,0.4239260193358554,0.5487179487179488,1.0,1.0,0.0,0.0,0.8543046357615893,0.8199534907234214,0.035897435897435895,1.0,0.986,0.1643002028397566,0.45147470940549905,False,latched,0.9424805894296683,0.014,0,{},200,False,0.5019692669126986,0.01737355019476361
172,86000,86500,500,0.552,0.7956989247311828,0.26523297491039427,0.6607142857142857,,0.34499837080482243,0.456627168845033,0.35576798654244307,0.6607142857142857,1.0,1.0,0.0,0.0,0.8978494623655914,0.862495927012056,0.017857142857142856,1.0,0.992,0.14516129032258066,0.46273840410878786,False,latched,0.782522046297341,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
173,86500,87000,500,0.598,0.7964071856287425,0.26546906187624747,0.6616915422885572,,0.34674225217277044,0.45642412593155907,0.24284929865721558,0.6616915422885572,1.0,1.0,0.0,0.0,0.8982035928143712,0.8668556304319261,0.024875621890547265,1.0,0.99,0.12727272727272726,0.4383026339154256,False,latched,0.7517027603297021,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
174,87000,87500,500,0.644,0.7285714285714285,0.24285714285714285,0.5730337078651685,,0.33211081248707874,0.4547617512529981,0.12720706260032102,0.5730337078651685,1.0,1.0,0.0,0.0,0.8642857142857143,0.8302770312176969,0.033707865168539325,1.0,0.988,0.1417004048582996,0.3925271339355199,False,latched,0.7355953338283369,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
175,87500,88000,500,0.598,0.7630769230769231,0.25435897435897437,0.6169154228855721,,0.341258917738413,0.44412912650947,0.19785686949866055,0.6169154228855721,1.0,1.0,0.0,0.0,0.8815384615384616,0.8531472943460325,0.029850746268656716,1.0,0.988,0.1437246963562753,0.4221341412857456,False,latched,0.7621902053313218,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
176,88000,88500,500,0.658,0.6744186046511628,0.22480620155038758,0.5087719298245614,,0.32155038759689925,0.49003134521464,0.15981442969124943,0.5087719298245614,1.0,1.0,0.0,0.0,0.8372093023255813,0.8038759689922481,0.017543859649122806,1.0,0.994,0.16297786720321933,0.3631770474150813,False,latched,0.7373894234787578,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
177,88500,89000,500,0.698,0.6637168141592921,0.22123893805309736,0.4966887417218543,,0.3208835245569258,0.5752004574790794,0.24723429287083246,0.4966887417218543,1.0,1.0,0.0,0.0,0.831858407079646,0.8022088113923145,0.019867549668874173,1.0,0.994,0.14688128772635814,0.3727521607670091,False,latched,0.8221250399350589,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
178,89000,89500,500,0.638,0.7933333333333333,0.2644444444444444,0.6574585635359116,,0.34854761904761905,0.5261349382033149,0.29427250212161626,0.6574585635359116,1.0,1.0,0.0,0.0,0.8966666666666667,0.8713690476190477,0.027624309392265192,1.0,0.99,0.11515151515151516,0.43505431494762775,False,latched,0.7860163949927117,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
179,89500,90000,500,0.564,0.7648725212464589,0.254957507082153,0.6192660550458715,,0.3400391808662072,0.5156492500429597,0.41216084325590474,0.6192660550458715,1.0,1.0,0.0,0.0,0.8824362606232294,0.850097952165518,0.045871559633027525,1.0,0.98,0.1489795918367347,0.43209726665855314,False,latched,0.7756267366248601,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
180,90000,90500,500,0.532,0.8151898734177215,0.2717299578059072,0.688034188034188,,0.3544048811583645,0.47779298593398584,0.4065934065934066,0.688034188034188,1.0,1.0,0.0,0.0,0.9075949367088607,0.8860122028959112,0.017094017094017096,1.0,0.992,0.13911290322580644,0.4669466006722652,False,latched,0.7590329301574145,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
181,90500,91000,500,0.488,0.7692307692307693,0.25641025641025644,0.625,,0.32720316983194425,0.4951972774495015,0.5225730020491803,0.625,1.0,1.0,0.0,0.0,0.8846153846153846,0.8180079245798606,0.03125,1.0,0.984,0.17886178861788618,0.46546615994680757,False,latched,0.8693126570332107,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
182,91000,91500,500,0.6,0.8235294117647058,0.2745098039215686,0.7,,0.353980330302468,0.5510601241341042,0.4231333333333333,0.7,1.0,1.0,0.0,0.0,0.9117647058823529,0.88495082575617,0.02,1.0,0.992,0.11290322580645161,0.5094831471585103,False,latched,0.9175909234209878,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
183,91500,92000,500,0.69,0.702928870292887,0.23430962343096232,0.5419354838709678,,0.32859667324113867,0.55931716119932,0.26745208041140717,0.5419354838709678,1.0,1.0,0.0,0.0,0.8514644351464435,0.8214916831028467,0.01935483870967742,1.0,0.994,0.13682092555331993,0.44444374545916476,False,latched,0.9232683987624875,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
184,92000,92500,500,0.76,0.6363636363636364,0.21212121212121213,0.4666666666666667,,0.3213978869151283,0.6156806940604249,0.21048245614035088,0.4666666666666667,1.0,1.0,0.0,0.0,0.8181818181818181,0.8034947172878207,0.016666666666666666,1.0,0.996,0.12449799196787148,0.4049952502986124,False,latched,0.8928214059009877,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
185,92500,93000,500,0.662,0.7293233082706767,0.2431077694235589,0.5739644970414202,,0.3360945467116066,0.5053687468866688,0.1938182663258192,0.5739644970414202,1.0,1.0,0.0,0.0,0.8646616541353384,0.8402363667790165,0.029585798816568046,1.0,0.99,0.13535353535353536,0.41375115260961254,False,latched,0.8107002803317823,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
186,93000,93500,500,0.612,0.7682539682539683,0.2560846560846561,0.6237113402061856,,0.34166922683051715,0.4503778930528338,0.17743076612088135,0.6237113402061856,1.0,1.0,0.0,0.0,0.8841269841269841,0.8541730670762929,0.005154639175257732,1.0,0.998,0.14428857715430862,0.39910251673135194,False,latched,0.6953309780027376,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
187,93500,94000,500,0.472,0.783410138248848,0.261136712749616,0.6439393939393939,,0.33445980542754733,0.3682484749684577,0.27503852080123264,0.6439393939393939,1.0,1.0,0.0,0.0,0.8917050691244239,0.8361495135688684,0.011363636363636364,1.0,0.994,0.18309859154929578,0.388828050367792,False,latched,0.5896428432293133,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
188,94000,94500,500,0.566,0.7420289855072464,0.24734299516908212,0.5898617511520737,,0.33157731813704794,0.44293147663428856,0.27675823549526957,0.5898617511520737,1.0,1.0,0.0,0.0,0.8710144927536232,0.8289432953426199,0.004608294930875576,1.0,0.998,0.17635270541082165,0.39153859605500146,False,latched,0.6936110836217912,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
189,94500,95000,500,0.508,0.7669172932330827,0.2556390977443609,0.6219512195121951,,0.33481203007518795,0.4098652259760352,0.32264259650470517,0.6219512195121951,1.0,1.0,0.0,0.0,0.8834586466165413,0.8370300751879699,0.012195121951219513,1.0,0.994,0.18108651911468812,0.4154583448087804,False,latched,0.6717008755171079,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
190,95000,95500,500,0.478,0.7421686746987952,0.24738955823293174,0.5900383141762452,,0.3271253237248058,0.42338602144586335,0.3775469308581414,0.5900383141762452,1.0,1.0,0.0,0.0,0.8710843373493976,0.8178133093120145,0.02681992337164751,1.0,0.986,0.2028397565922921,0.40179998882220636,False,latched,0.6872730818468731,0.014,0,{},200,False,0.5019692669126986,0.01737355019476361
191,95500,96000,500,0.464,0.7328605200945626,0.24428684003152087,0.5783582089552238,,0.31747449812572653,0.39242891402661423,0.3325398867730314,0.5783582089552238,1.0,1.0,0.0,0.0,0.8664302600472813,0.7936862453143163,0.011194029850746268,1.0,0.994,0.22132796780684105,0.35910438798322336,False,latched,0.6168692002846486,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
192,96000,96500,500,0.518,0.7248677248677249,0.2416225749559083,0.5684647302904564,,0.32672793093845726,0.4652730185566426,0.4145853025521075,0.5684647302904564,1.0,1.0,0.0,0.0,0.8624338624338624,0.8168198273461431,0.008298755186721992,1.0,0.996,0.20481927710843373,0.4129091056748691,False,latched,0.7682407930696434,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
193,96500,97000,500,0.494,0.8009478672985783,0.2669826224328594,0.6679841897233202,,0.3480222730794875,0.4454710425870703,0.42095661775295634,0.6679841897233202,1.0,1.0,0.0,0.0,0.9004739336492891,0.8700556826987188,0.023715415019762844,1.0,0.988,0.15789473684210525,0.4722425686124395,False,latched,0.7573733401010909,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
194,97000,97500,500,0.494,0.774818401937046,0.258272800645682,0.6324110671936759,,0.3456972711209999,0.3981328995597842,0.3274391512377783,0.6324110671936759,1.0,1.0,0.0,0.0,0.887409200968523,0.8642431778024998,0.019762845849802372,1.0,0.99,0.17777777777777778,0.43579749428509873,False,latched,0.67787180104407,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
195,97500,98000,500,0.332,0.8362369337979094,0.2787456445993031,0.718562874251497,,0.4321775130193698,0.23746510469813947,0.2597215208137941,0.718562874251497,1.0,1.0,0.0,0.0,0.9181184668989547,0.8643550260387396,0.0,1.0,1.0,0.188,0.4417203152200283,False,latched,0.4370380452225967,0.0,0,{},200,False,0.5019692669126986,0.01737355019476361
196,98000,98500,500,0.45,0.8247863247863247,0.27492877492877493,0.7018181818181818,,0.3536365102402838,0.31616000246227777,0.21401212121212124,0.7018181818181818,1.0,1.0,0.0,0.0,0.9123931623931624,0.8840912756007095,0.014545454545454545,1.0,0.992,0.15725806451612903,0.43574669634188107,False,latched,0.5263030335365935,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
197,98500,99000,500,0.674,0.769811320754717,0.25660377358490566,0.6257668711656442,,0.34598505617373543,0.5256014479495996,0.22541005989332072,0.6257668711656442,1.0,1.0,0.0,0.0,0.8849056603773585,0.8649626404343386,0.03680981595092025,1.0,0.988,0.11133603238866396,0.4378096065733861,False,latched,0.8178259982153573,0.012,0,{},200,False,0.5019692669126986,0.01737355019476361
198,99000,99500,500,0.62,0.7702265372168284,0.25674217907227614,0.6263157894736842,,0.3451084815573872,0.4691263743191686,0.22222410865874365,0.6263157894736842,1.0,1.0,0.0,0.0,0.8851132686084142,0.8627712038934681,0.05263157894736842,1.0,0.98,0.12448979591836734,0.45006742906130215,False,latched,0.8065122303136278,0.02,0,{},200,False,0.5019692669126986,0.01737355019476361
199,99500,100000,500,0.766,0.7,0.2333333333333333,0.5384615384615384,,0.3334343434343434,0.6099822061379921,0.16875320791769877,0.5384615384615384,1.0,1.0,0.0,0.0,0.85,0.8335858585858585,0.02564102564102564,1.0,0.994,0.10261569416498995,0.4165631946963061,False,latched,0.8650022431441654,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
200,100000,100500,500,0.722,0.6886792452830188,0.22955974842767293,0.5251798561151079,,0.33234501347708895,0.5852257574042828,0.21917535223898443,0.5251798561151079,1.0,1.0,0.0,0.0,0.8443396226415094,0.8308625336927223,0.02877697841726619,1.0,0.992,0.125,0.4067686807860474,False,latched,0.8458211274996982,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
201,100500,101000,500,0.686,0.7131147540983607,0.2377049180327869,0.554140127388535,,0.33265065165069707,0.5967968509204448,0.31811851219104564,0.554140127388535,1.0,1.0,0.0,0.0,0.8565573770491803,0.8316266291267427,0.025477707006369428,1.0,0.992,0.13306451612903225,0.42795884770073117,False,latched,0.9045001269255323,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
202,101000,101500,500,0.646,0.708029197080292,0.23600973236009734,0.5480225988700564,,0.3307712859753556,0.5515504139104506,0.3260744083538857,0.5480225988700564,1.0,1.0,0.0,0.0,0.8540145985401459,0.826928214938389,0.01694915254237288,1.0,0.994,0.15492957746478872,0.4083073718391161,False,latched,0.8203844727734734,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
203,101500,102000,500,0.736,0.7368421052631579,0.24561403508771928,0.5833333333333334,,0.3415636717122622,0.6428874742072264,0.3260457839262187,0.5833333333333334,1.0,1.0,0.0,0.0,0.868421052631579,0.8539091792806555,0.015151515151515152,1.0,0.996,0.10642570281124498,0.46092780283527146,False,latched,0.973540503134285,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
204,102000,102500,500,0.596,0.7682926829268293,0.25609756097560976,0.6237623762376238,,0.3431656907984024,0.5571584611155084,0.4515416306731344,0.6237623762376238,1.0,1.0,0.0,0.0,0.8841463414634146,0.8579142269960061,0.019801980198019802,1.0,0.992,0.14516129032258066,0.4834629619658717,False,latched,0.9333564039722747,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
205,102500,103000,500,0.588,0.7165109034267912,0.2388369678089304,0.558252427184466,,0.3290841712066853,0.49375645945323277,0.3616339739779407,0.558252427184466,1.0,1.0,0.0,0.0,0.8582554517133956,0.8227104280167132,0.024271844660194174,1.0,0.99,0.17373737373737375,0.43012228406241115,False,latched,0.8352711439197692,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
206,103000,103500,500,0.7,0.7124463519313304,0.23748211731044347,0.5533333333333333,,0.33400773823852326,0.5612659041488913,0.23601904761904763,0.5533333333333333,1.0,1.0,0.0,0.0,0.8562231759656652,0.8350193455963082,0.02666666666666667,1.0,0.992,0.12701612903225806,0.43021304427301105,False,latched,0.8622418463277643,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
207,103500,104000,500,0.392,0.8330134357005758,0.27767114523352526,0.7138157894736842,,0.3292685629684792,0.3068544180353732,0.3220495435016112,0.7138157894736842,0.8979591836734694,0.8979591836734694,0.0,0.10204081632653061,0.8654863096870227,0.823171407421198,0.006578947368421052,1.0,0.996,0.21084337349397592,0.38930716520104325,False,latched,0.44816531283559136,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
208,104000,104500,500,0.496,0.7240506329113924,0.24135021097046414,0.5674603174603174,,0.3116490996925779,0.34333745555436146,0.20094086021505378,0.5674603174603174,0.9233870967741935,0.9233870967741935,0.0,0.07661290322580645,0.8237188648427929,0.7791227492314449,0.031746031746031744,1.0,0.984,0.24390243902439024,0.34030816502915506,False,latched,0.5567834699044547,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
209,104500,105000,500,0.384,0.8377358490566038,0.2792452830188679,0.7207792207792207,,0.3465681488322998,0.2687451935805848,0.2203226461038961,0.7207792207792207,1.0,1.0,0.0,0.0,0.9188679245283019,0.8664203720807495,0.006493506493506494,1.0,0.996,0.1686746987951807,0.4399677299462401,False,latched,0.49262974631678097,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
210,105000,105500,500,0.348,0.7835820895522388,0.2611940298507463,0.6441717791411042,,0.32647251547142336,0.23035143196061242,0.1892320710810239,0.6441717791411042,1.0,1.0,0.0,0.0,0.8917910447761195,0.8161812886785584,0.006134969325153374,1.0,0.996,0.2289156626506024,0.369048471693231,False,latched,0.4231942108930626,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
211,105500,106000,500,0.646,0.6171875,0.20572916666666666,0.4463276836158192,,0.31399797197640117,0.4808820687028587,0.16713018838222174,0.4463276836158192,1.0,1.0,0.0,0.0,0.80859375,0.784994929941003,0.005649717514124294,1.0,0.998,0.19438877755511022,0.334726488955827,False,latched,0.6975659215635539,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
212,106000,106500,500,0.74,0.6458333333333334,0.2152777777777778,0.47692307692307695,,0.3046486923971875,0.6168541993338316,0.24162162162162162,0.47692307692307695,0.9459459459459459,0.9459459459459459,0.0,0.05405405405405406,0.7958896396396397,0.7616217309929687,0.03076923076923077,1.0,0.992,0.1693548387096774,0.3588794850526356,False,latched,0.8123799816569544,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
213,106500,107000,500,0.852,0.5050505050505051,0.16835016835016836,0.33783783783783783,,0.2509771746443281,0.7573087041069957,0.27563126506788477,0.33783783783783783,0.8826291079812206,0.8826291079812206,0.0,0.11737089201877934,0.6938398065158629,0.6274429366108203,0.06756756756756757,1.0,0.99,0.1898989898989899,0.37911835263637556,False,latched,1.025102444696765,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
214,107000,107500,500,0.79,0.4090909090909091,0.13636363636363638,0.2571428571428571,,0.3402245345016429,0.6974889112270422,0.29692585895117535,0.2571428571428571,1.0,1.0,0.0,0.0,0.7045454545454546,0.6804490690032858,0.02857142857142857,1.0,0.994,0.15090543259557343,0.39317978137642623,False,latched,0.9809015693130575,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
215,107500,108000,500,0.804,0.6575342465753424,0.2191780821917808,0.4897959183673469,,0.34003426613363796,0.7353361940716457,0.38331302670321865,0.4897959183673469,0.8507462686567164,0.8507462686567164,0.0,0.14925373134328357,0.7541402576160294,0.6800685322672759,0.030612244897959183,1.0,0.994,0.2152917505030181,0.37365680388186573,False,latched,0.9683580554828244,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
216,108000,108500,500,0.77,0.6390532544378699,0.21301775147928995,0.46956521739130436,,0.3977113976638556,0.6776184839288533,0.3232523997741389,0.46956521739130436,1.0,1.0,0.0,0.0,0.819526627218935,0.7954227953277112,0.02608695652173913,1.0,0.994,0.11670020120724346,0.4670048336343122,False,latched,1.0837246025890903,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
217,108500,109000,500,0.628,0.7083333333333334,0.23611111111111113,0.5483870967741935,,0.327465483234714,0.519436958137475,0.3053044312033422,0.5483870967741935,1.0,1.0,0.0,0.0,0.8541666666666667,0.818663708086785,0.03763440860215054,1.0,0.986,0.15618661257606492,0.4170783000654514,False,latched,0.8437180827948747,0.014,0,{},200,False,0.5019692669126986,0.01737355019476361
218,109000,109500,500,0.61,0.6868686868686869,0.22895622895622894,0.5230769230769231,,0.3173147403235899,0.46233848405749745,0.23098781000420343,0.5230769230769231,1.0,1.0,0.0,0.0,0.8434343434343434,0.7932868508089748,0.010256410256410256,1.0,0.996,0.1827309236947791,0.3870589148970595,False,latched,0.7588653528500138,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
219,109500,110000,500,0.67,0.6363636363636364,0.21212121212121213,0.4666666666666667,,0.31442356526155407,0.5208822799189605,0.2318046132971506,0.4666666666666667,1.0,1.0,0.0,0.0,0.8181818181818181,0.7860589131538852,0.024242424242424242,1.0,0.992,0.1693548387096774,0.40596471711311655,False,latched,0.8680722178617781,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
220,110000,110500,500,0.684,0.736,0.24533333333333332,0.5822784810126582,,0.33693647711511787,0.5045569144900026,0.14249759419646157,0.5822784810126582,1.0,1.0,0.0,0.0,0.868,0.8423411927877947,0.02531645569620253,1.0,0.992,0.125,0.41623976212418856,False,latched,0.7878981618660469,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
221,110500,111000,500,0.634,0.7718120805369127,0.25727069351230425,0.6284153005464481,,0.32912613773975546,0.4606988282718433,0.1571426108841427,0.6284153005464481,0.9369085173501577,0.9369085173501577,0.0,0.06309148264984227,0.8543602989435353,0.8228153443493886,0.00546448087431694,1.0,0.998,0.1743486973947896,0.37500542287525784,False,latched,0.6543309571279537,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
222,111000,111500,500,0.596,0.6840390879478827,0.2280130293159609,0.5198019801980198,,0.3199107361763661,0.44634126588530776,0.21557910824639512,0.5198019801980198,1.0,1.0,0.0,0.0,0.8420195439739413,0.7997768404409152,0.039603960396039604,1.0,0.984,0.18089430894308944,0.3747223170089145,False,latched,0.7203384013494161,0.016,0,{},200,False,0.5019692669126986,0.01737355019476361
223,111500,112000,500,0.704,0.6785714285714286,0.2261904761904762,0.5135135135135135,,0.32445423209498275,0.6060958587749141,0.3138820638820639,0.5135135135135135,1.0,1.0,0.0,0.0,0.8392857142857143,0.8111355802374569,0.02027027027027027,1.0,0.994,0.13883299798792756,0.4326583586583771,False,latched,0.9299906322424231,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
